CustomerID,Churn_Probability,Monthly_Charges_INR,State,City_Tier,Tenure_Months,Plan_Type,Contract_Type,Num_Support_Calls,Network_Quality,Satisfaction_Score
CUST_04685,0.689055826041807,585.31,West Bengal,Tier 1,23,Prepaid,Monthly Recharge,1,4,2
CUST_03161,0.6881727144868308,622.98,Kerala,Tier 3,6,Prepaid,Monthly Recharge,4,4,2
CUST_03703,0.68790975082742,836.81,Punjab,Tier 3,28,Prepaid,Monthly Recharge,3,4,3
CUST_01283,0.6869258228296224,539.99,Karnataka,Tier 3,26,Prepaid,Monthly Recharge,2,2,3
CUST_04149,0.6861822651169099,575.8,Telangana,Tier 3,5,Prepaid,Monthly Recharge,1,3,4
CUST_04211,0.686076151744646,1213.19,Rajasthan,Tier 3,7,Prepaid,Annual Recharge,2,2,3
CUST_04835,0.6858089397528738,991.16,Maharashtra,Tier 3,2,Prepaid,Monthly Recharge,2,2,5
CUST_00980,0.6842976786144647,1238.58,Karnataka,Tier 2,6,Prepaid,Monthly Recharge,5,4,2
CUST_03355,0.6841609593177075,995.36,Madhya Pradesh,Tier 1,7,Postpaid,Monthly Bill,3,2,2
CUST_03955,0.6838480915428127,281.38,Tamil Nadu,Tier 3,1,Prepaid,Monthly Recharge,1,4,5
CUST_00368,0.6837721212322352,760.4,Tamil Nadu,Tier 2,10,Prepaid,Monthly Recharge,1,2,3
CUST_04576,0.6832842127501624,845.58,Kerala,Tier 3,4,Prepaid,Monthly Recharge,1,5,3
CUST_03520,0.6828752415940867,572.47,Punjab,Tier 3,6,Prepaid,Monthly Recharge,1,2,3
CUST_01179,0.6825638579245658,206.72,Kerala,Tier 2,15,Prepaid,Quarterly Recharge,5,2,3
CUST_03725,0.6821777879904252,708.44,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,1,5,4
CUST_04613,0.6811318481417912,954.38,West Bengal,Tier 1,1,Prepaid,Monthly Recharge,4,4,5
CUST_02053,0.6808847683862848,928.61,Rajasthan,Tier 2,16,Prepaid,Monthly Recharge,1,4,2
CUST_02597,0.6804189017050002,894.42,Maharashtra,Tier 2,1,Prepaid,Annual Recharge,2,5,1
CUST_04245,0.6803078969911145,650.76,Haryana,Tier 3,2,Prepaid,Quarterly Recharge,3,4,4
CUST_00056,0.6800976857940204,1363.39,Karnataka,Tier 1,1,Postpaid,Monthly Bill,2,3,5
CUST_04172,0.6794876080989947,843.46,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,2,3,4
CUST_01223,0.6792768713281768,859.96,Punjab,Tier 2,13,Prepaid,Monthly Recharge,3,1,3
CUST_03133,0.6792325563522187,624.7,Gujarat,Tier 2,24,Prepaid,Monthly Recharge,1,4,2
CUST_02093,0.6775926290379359,986.17,Delhi,Tier 2,2,Prepaid,Monthly Recharge,4,3,4
CUST_03976,0.677466860821934,831.21,Telangana,Tier 1,3,Postpaid,Annual Contract,2,4,2
CUST_03157,0.6766682730630318,883.79,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,3,5,4
CUST_02420,0.6765547250693931,650.09,Gujarat,Tier 1,3,Prepaid,Monthly Recharge,1,3,4
CUST_04253,0.6759549156523461,534.73,Maharashtra,Tier 3,2,Postpaid,Annual Contract,1,3,3
CUST_04890,0.6758651388611963,755.43,Haryana,Tier 3,2,Prepaid,Annual Recharge,4,3,3
CUST_04915,0.6757044428031034,590.37,Tamil Nadu,Tier 3,1,Prepaid,Annual Recharge,4,5,5
CUST_04938,0.675369715920773,1108.92,Rajasthan,Tier 2,3,Prepaid,Monthly Recharge,2,4,3
CUST_00018,0.6751949775516073,1051.94,Gujarat,Tier 3,5,Prepaid,Quarterly Recharge,3,4,2
CUST_04141,0.6750925917544893,817.29,Telangana,Tier 2,2,Postpaid,Annual Contract,2,2,3
CUST_01224,0.6746355427027143,1052.37,Gujarat,Tier 3,14,Prepaid,Quarterly Recharge,0,3,1
CUST_02101,0.6744495813481811,334.98,Tamil Nadu,Tier 2,3,Prepaid,Monthly Recharge,3,4,4
CUST_01923,0.6741229335975348,918.1,Maharashtra,Tier 3,3,Prepaid,Quarterly Recharge,3,4,5
CUST_04096,0.6732914492983023,940.59,Bihar,Tier 2,1,Postpaid,Monthly Bill,3,4,3
CUST_02934,0.6732533947431683,794.84,Delhi,Tier 3,5,Postpaid,Monthly Bill,2,3,3
CUST_02525,0.6732117074336869,969.16,Delhi,Tier 1,1,Prepaid,Monthly Recharge,3,4,3
CUST_01603,0.6726918378317333,1317.38,Karnataka,Tier 3,3,Postpaid,Monthly Bill,1,3,3
CUST_01299,0.6724262340587305,784.2,Telangana,Tier 2,10,Prepaid,Monthly Recharge,4,2,3
CUST_00220,0.6721418754274933,828.35,Gujarat,Tier 1,7,Prepaid,Monthly Recharge,3,4,2
CUST_03495,0.6720886535381078,1027.44,Uttar Pradesh,Tier 3,1,Prepaid,Quarterly Recharge,3,4,4
CUST_03395,0.6712775257718518,898.34,Bihar,Tier 2,18,Postpaid,Monthly Bill,3,2,2
CUST_02091,0.6705377493303132,531.29,Tamil Nadu,Tier 2,1,Prepaid,Quarterly Recharge,2,4,4
CUST_00887,0.6704159520447212,859.71,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,0,4,5
CUST_03611,0.6694628051535246,769.19,Maharashtra,Tier 1,1,Prepaid,Monthly Recharge,3,3,5
CUST_03546,0.6691240917245072,1112.23,Karnataka,Tier 3,5,Postpaid,Monthly Bill,2,3,2
CUST_01894,0.6690679808427858,633.39,Delhi,Tier 1,1,Prepaid,Monthly Recharge,1,5,4
CUST_00594,0.6689417815907592,934.15,Delhi,Tier 3,7,Postpaid,Monthly Bill,3,1,2
CUST_00236,0.668320714133981,1276.74,Uttar Pradesh,Tier 1,1,Postpaid,Monthly Bill,2,5,5
CUST_02942,0.6682829173216328,928.78,West Bengal,Tier 2,4,Prepaid,Monthly Recharge,2,2,5
CUST_03145,0.6674580967293925,885.33,Maharashtra,Tier 1,59,Prepaid,Monthly Recharge,7,1,4
CUST_03779,0.6671949658195993,508.68,Karnataka,Tier 2,1,Prepaid,Monthly Recharge,2,3,4
CUST_01289,0.6668032103247135,1020.54,Delhi,Tier 2,1,Prepaid,Annual Recharge,2,2,3
CUST_01892,0.6667816192397503,1093.16,Telangana,Tier 3,1,Prepaid,Quarterly Recharge,1,4,5
CUST_02392,0.6666827468200045,1109.42,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,0,5,3
CUST_00185,0.6663733809415562,509.78,Telangana,Tier 1,1,Prepaid,Quarterly Recharge,2,4,3
CUST_02533,0.6662025771400942,866.19,Gujarat,Tier 1,2,Postpaid,Annual Contract,2,2,3
CUST_01574,0.6649500126144406,822.94,Punjab,Tier 2,1,Postpaid,Monthly Bill,2,5,3
CUST_01321,0.6646367181181478,917.83,Telangana,Tier 1,5,Prepaid,Quarterly Recharge,2,4,1
CUST_01948,0.6641441848871716,1075.3,Delhi,Tier 2,6,Prepaid,Annual Recharge,3,2,2
CUST_00758,0.6640300207924312,1516.05,Madhya Pradesh,Tier 1,7,Postpaid,Monthly Bill,0,3,1
CUST_03383,0.663911441157631,731.33,Karnataka,Tier 3,18,Prepaid,Monthly Recharge,7,3,4
CUST_03638,0.6635784680793202,1111.94,Karnataka,Tier 3,1,Postpaid,Monthly Bill,1,5,3
CUST_00203,0.6620919071745495,656.56,Gujarat,Tier 2,14,Prepaid,Monthly Recharge,1,5,1
CUST_04702,0.6620750585006058,1046.01,Madhya Pradesh,Tier 1,2,Prepaid,Monthly Recharge,1,5,3
CUST_00710,0.6618531437973506,688.46,Maharashtra,Tier 2,3,Postpaid,Monthly Bill,0,4,3
CUST_00221,0.6616994805476841,1231.52,Punjab,Tier 2,3,Postpaid,Annual Contract,2,1,1
CUST_02467,0.6615139635361906,1474.25,Bihar,Tier 2,8,Postpaid,Monthly Bill,2,3,2
CUST_04671,0.6611704539799111,733.3,Uttar Pradesh,Tier 3,1,Prepaid,Quarterly Recharge,2,5,4
CUST_00923,0.6607337629957588,1474.03,West Bengal,Tier 3,2,Prepaid,Monthly Recharge,0,4,5
CUST_02905,0.6602196247174249,793.29,Madhya Pradesh,Tier 2,14,Prepaid,Monthly Recharge,1,4,2
CUST_04721,0.6601166822617272,563.69,Tamil Nadu,Tier 3,1,Prepaid,Quarterly Recharge,3,5,4
CUST_04305,0.6600358663675946,885.62,Uttar Pradesh,Tier 1,2,Postpaid,Monthly Bill,3,2,4
CUST_01529,0.6598849229857011,834.72,West Bengal,Tier 3,2,Prepaid,Monthly Recharge,0,4,4
CUST_00914,0.6598642595621163,1325.17,Bihar,Tier 3,1,Postpaid,Annual Contract,1,4,3
CUST_01233,0.6598443918184584,969.67,Gujarat,Tier 3,2,Prepaid,Monthly Recharge,0,1,4
CUST_04822,0.6591328521356904,1046.29,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,1,4,4
CUST_04322,0.6589478388862827,1011.57,Bihar,Tier 2,17,Prepaid,Monthly Recharge,4,2,4
CUST_02813,0.6585912936112291,295.46,Karnataka,Tier 1,3,Prepaid,Annual Recharge,0,3,2
CUST_02587,0.6576784857440521,568.05,Delhi,Tier 2,12,Prepaid,Quarterly Recharge,5,2,3
CUST_02368,0.6568574872753239,1012.52,West Bengal,Tier 2,7,Prepaid,Annual Recharge,7,4,2
CUST_03396,0.6564722382595722,605.77,Karnataka,Tier 2,1,Prepaid,Monthly Recharge,2,4,5
CUST_01379,0.6561267993164629,1131.47,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,1,5,3
CUST_01258,0.6554365838394502,987.6,Uttar Pradesh,Tier 1,5,Prepaid,Monthly Recharge,1,4,2
CUST_04454,0.655309709763457,876.61,Bihar,Tier 3,5,Postpaid,Monthly Bill,2,4,1
CUST_00421,0.6550594995320008,909.09,Madhya Pradesh,Tier 2,43,Prepaid,Quarterly Recharge,2,1,1
CUST_01558,0.654148677611665,874.54,Bihar,Tier 2,8,Prepaid,Quarterly Recharge,3,1,1
CUST_01793,0.6533949114632831,299.51,Telangana,Tier 2,23,Prepaid,Annual Recharge,2,3,1
CUST_01787,0.6530952748670918,1378.83,Maharashtra,Tier 3,4,Postpaid,Monthly Bill,2,2,3
CUST_02873,0.6529868360305865,970.39,Haryana,Tier 2,1,Prepaid,Monthly Recharge,4,5,4
CUST_04260,0.6527592811317275,757.29,Delhi,Tier 1,14,Prepaid,Monthly Recharge,3,2,4
CUST_00894,0.6508731888342112,906.92,Delhi,Tier 1,2,Postpaid,Annual Contract,2,4,1
CUST_00551,0.6506153861795044,1228.86,Delhi,Tier 3,25,Prepaid,Monthly Recharge,1,2,5
CUST_03577,0.6496693659349643,728.54,Telangana,Tier 2,3,Prepaid,Quarterly Recharge,2,3,3
CUST_02307,0.6496328496174149,1371.29,Rajasthan,Tier 2,1,Postpaid,Monthly Bill,1,5,4
CUST_02711,0.6494442364443379,655.15,Maharashtra,Tier 1,5,Prepaid,Monthly Recharge,2,4,5
CUST_03376,0.6487344151014767,630.77,Maharashtra,Tier 1,3,Prepaid,Quarterly Recharge,4,2,4
CUST_00471,0.6485107893852109,362.76,Telangana,Tier 2,1,Prepaid,Monthly Recharge,3,4,4
CUST_00349,0.6482685566673022,769.89,Haryana,Tier 1,4,Prepaid,Monthly Recharge,1,3,4
CUST_01577,0.6480237387292285,826.17,Bihar,Tier 2,36,Prepaid,Monthly Recharge,1,2,3
CUST_00002,0.6477033181572052,860.56,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,5,3,4
CUST_00847,0.6474220144428275,905.05,West Bengal,Tier 2,9,Prepaid,Quarterly Recharge,2,2,4
CUST_01962,0.6473581017055736,1177.73,Telangana,Tier 3,1,Prepaid,Monthly Recharge,1,5,3
CUST_02651,0.6462014422453076,964.3,Maharashtra,Tier 3,7,Postpaid,Monthly Bill,0,2,3
CUST_01936,0.6460552853985596,567.9,Tamil Nadu,Tier 2,1,Prepaid,Monthly Recharge,1,4,4
CUST_02802,0.6459909350713449,882.1,Maharashtra,Tier 1,21,Prepaid,Monthly Recharge,1,5,2
CUST_04526,0.6451465189573304,607.67,Bihar,Tier 2,1,Prepaid,Monthly Recharge,1,3,4
CUST_00052,0.6445992676191157,913.3,Madhya Pradesh,Tier 2,1,Prepaid,Quarterly Recharge,4,4,5
CUST_03930,0.6444273538837864,666.29,Delhi,Tier 1,1,Prepaid,Monthly Recharge,5,5,4
CUST_01130,0.6444125167493134,1029.14,Delhi,Tier 2,1,Prepaid,Quarterly Recharge,1,2,4
CUST_01390,0.6436569330649125,570.93,Haryana,Tier 3,42,Prepaid,Monthly Recharge,2,2,4
CUST_04515,0.6424609367850171,978.26,Karnataka,Tier 1,6,Prepaid,Monthly Recharge,1,1,4
CUST_03313,0.642441331377957,875.29,Madhya Pradesh,Tier 2,23,Prepaid,Annual Recharge,1,3,2
CUST_00413,0.641955579026971,494.97,Delhi,Tier 3,2,Prepaid,Quarterly Recharge,1,5,5
CUST_00112,0.6414868723370919,794.05,Uttar Pradesh,Tier 3,2,Prepaid,Annual Recharge,0,3,3
CUST_02353,0.6414763684124206,899.54,Delhi,Tier 2,1,Prepaid,Quarterly Recharge,2,4,3
CUST_03711,0.6412738035684187,962.29,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,1,4,5
CUST_01914,0.6407002991102134,597.89,West Bengal,Tier 1,9,Prepaid,Monthly Recharge,2,4,2
CUST_00294,0.6404227500126767,625.37,Uttar Pradesh,Tier 1,58,Prepaid,Quarterly Recharge,2,2,2
CUST_04968,0.6401209846652866,1043.32,Tamil Nadu,Tier 3,6,Postpaid,Monthly Bill,4,2,1
CUST_03800,0.6388219918440053,560.57,Maharashtra,Tier 1,3,Prepaid,Quarterly Recharge,1,3,4
CUST_04779,0.638640920932723,734.44,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,3,4,5
CUST_02117,0.6372169150736543,920.6,Punjab,Tier 2,1,Prepaid,Monthly Recharge,1,4,5
CUST_03400,0.6372007346766514,1095.0,Maharashtra,Tier 2,2,Prepaid,Monthly Recharge,1,4,5
CUST_00177,0.6370137285879447,780.01,Punjab,Tier 2,4,Prepaid,Monthly Recharge,3,4,4
CUST_04532,0.6367860605626422,1086.63,Haryana,Tier 3,38,Prepaid,Monthly Recharge,2,2,3
CUST_04770,0.6367486782388078,745.18,Tamil Nadu,Tier 1,3,Postpaid,Monthly Bill,1,2,3
CUST_01734,0.6362476513745449,761.52,Rajasthan,Tier 3,3,Postpaid,Monthly Bill,4,3,4
CUST_03218,0.6358344194615423,609.59,Punjab,Tier 2,8,Postpaid,Monthly Bill,2,4,2
CUST_04485,0.6357077632399745,355.36,Maharashtra,Tier 3,7,Prepaid,Monthly Recharge,3,3,5
CUST_04817,0.6356556850823557,289.86,Gujarat,Tier 2,5,Prepaid,Monthly Recharge,1,2,5
CUST_02410,0.6354249522524998,294.11,Tamil Nadu,Tier 3,4,Prepaid,Monthly Recharge,2,5,4
CUST_02910,0.6344373042734474,760.35,Maharashtra,Tier 3,18,Postpaid,Monthly Bill,4,5,2
CUST_00825,0.6342342307469264,776.03,Tamil Nadu,Tier 2,12,Prepaid,Monthly Recharge,4,3,2
CUST_01813,0.6338649062508823,890.94,Telangana,Tier 2,72,Prepaid,Monthly Recharge,2,2,3
CUST_00022,0.6338083580197592,558.75,Haryana,Tier 2,12,Prepaid,Monthly Recharge,3,3,3
CUST_03267,0.6330445002540125,781.88,Maharashtra,Tier 2,17,Prepaid,Monthly Recharge,2,3,2
CUST_00615,0.632773780859593,1130.61,Bihar,Tier 3,19,Prepaid,Monthly Recharge,3,1,2
CUST_00199,0.6327332695264568,920.43,Tamil Nadu,Tier 2,2,Prepaid,Annual Recharge,1,3,1
CUST_02135,0.6321240097410709,725.59,Karnataka,Tier 2,14,Prepaid,Monthly Recharge,1,2,4
CUST_02731,0.631392162097969,841.35,Bihar,Tier 1,3,Prepaid,Monthly Recharge,3,2,4
CUST_00619,0.6309603381904619,445.91,Madhya Pradesh,Tier 3,20,Prepaid,Monthly Recharge,1,5,2
CUST_04491,0.6308991878785064,1085.26,Delhi,Tier 3,5,Prepaid,Monthly Recharge,0,1,3
CUST_03107,0.6306000750983921,865.7,Karnataka,Tier 1,3,Prepaid,Monthly Recharge,4,4,3
CUST_00038,0.6305393304376249,922.19,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,1,5,4
CUST_02945,0.630514217205993,1001.51,Punjab,Tier 2,1,Prepaid,Monthly Recharge,4,4,5
CUST_02561,0.6298331264158076,694.25,Gujarat,Tier 2,22,Prepaid,Quarterly Recharge,1,3,2
CUST_04377,0.6297620393614916,629.84,Maharashtra,Tier 2,4,Prepaid,Quarterly Recharge,2,1,5
CUST_04683,0.6287168695683074,403.48,Bihar,Tier 1,17,Prepaid,Annual Recharge,3,3,1
CUST_02070,0.6285172395375479,1036.18,Tamil Nadu,Tier 1,6,Prepaid,Monthly Recharge,0,3,1
CUST_04090,0.6283299364311431,878.06,Gujarat,Tier 2,3,Prepaid,Quarterly Recharge,3,3,2
CUST_00360,0.6283179780207161,903.22,Tamil Nadu,Tier 2,72,Prepaid,Monthly Recharge,2,1,3
CUST_04021,0.6282765733091532,845.8,Gujarat,Tier 2,2,Prepaid,Monthly Recharge,0,3,5
CUST_02086,0.627802757133907,1044.29,Delhi,Tier 1,1,Prepaid,Monthly Recharge,1,4,4
CUST_00280,0.6276093891158898,1027.41,Kerala,Tier 1,9,Prepaid,Monthly Recharge,0,3,2
CUST_01565,0.6263071040135995,916.5,Punjab,Tier 1,2,Prepaid,Monthly Recharge,3,4,5
CUST_00202,0.6262409413870003,1125.15,West Bengal,Tier 2,1,Postpaid,Annual Contract,1,2,3
CUST_02570,0.6261980433922575,952.94,Tamil Nadu,Tier 2,3,Prepaid,Monthly Recharge,2,3,5
CUST_04701,0.6259278016373373,813.67,Tamil Nadu,Tier 2,5,Prepaid,Monthly Recharge,5,5,2
CUST_00226,0.6253179559714519,601.76,Delhi,Tier 3,4,Prepaid,Monthly Recharge,4,3,4
CUST_01898,0.6251492582539697,150.0,Maharashtra,Tier 1,11,Prepaid,Annual Recharge,1,1,3
CUST_04317,0.6249596603230658,944.07,Kerala,Tier 2,2,Prepaid,Monthly Recharge,2,3,5
CUST_00341,0.6245506939080148,1362.01,Delhi,Tier 2,2,Prepaid,Monthly Recharge,5,4,5
CUST_01096,0.62444586942861,689.91,Maharashtra,Tier 3,17,Prepaid,Monthly Recharge,1,5,2
CUST_03028,0.6242264034538294,1107.11,Punjab,Tier 2,5,Postpaid,Monthly Bill,2,4,1
CUST_00725,0.6233103732222552,328.7,Bihar,Tier 1,14,Prepaid,Monthly Recharge,3,2,4
CUST_03736,0.6228901795878364,1099.12,Delhi,Tier 1,5,Prepaid,Monthly Recharge,2,4,2
CUST_02586,0.6224145553084136,961.03,Maharashtra,Tier 1,1,Prepaid,Monthly Recharge,1,3,5
CUST_00470,0.6224113853174447,1507.85,Maharashtra,Tier 3,2,Postpaid,Monthly Bill,0,3,3
CUST_01054,0.6221495357253307,545.43,Delhi,Tier 1,1,Prepaid,Monthly Recharge,0,4,4
CUST_02527,0.6216632811374195,523.99,Delhi,Tier 1,24,Prepaid,Monthly Recharge,3,5,1
CUST_00919,0.6210577817334922,504.96,Kerala,Tier 2,2,Prepaid,Monthly Recharge,0,5,4
CUST_00121,0.6208475731809647,858.48,Uttar Pradesh,Tier 2,3,Prepaid,Monthly Recharge,1,4,3
CUST_00115,0.6201912455862556,587.46,Karnataka,Tier 3,51,Prepaid,Monthly Recharge,1,2,4
CUST_01935,0.6200575135106781,709.9,Karnataka,Tier 1,17,Prepaid,Monthly Recharge,7,5,4
CUST_00826,0.6195513232759502,471.9,Rajasthan,Tier 2,3,Prepaid,Monthly Recharge,1,4,4
CUST_00344,0.6192308038654686,654.39,Karnataka,Tier 2,1,Prepaid,Quarterly Recharge,0,4,4
CUST_00728,0.6192127153390191,578.71,Rajasthan,Tier 1,27,Prepaid,Monthly Recharge,1,2,2
CUST_00474,0.6189039351706421,1095.57,Maharashtra,Tier 1,5,Prepaid,Monthly Recharge,1,5,2
CUST_03456,0.6187713174537296,537.51,Tamil Nadu,Tier 2,5,Prepaid,Monthly Recharge,0,4,4
CUST_03679,0.6183353533145716,1017.33,Punjab,Tier 1,1,Prepaid,Monthly Recharge,0,5,3
CUST_02921,0.618136809724244,847.65,Delhi,Tier 3,25,Prepaid,Monthly Recharge,2,2,5
CUST_03509,0.6180581480303691,1046.33,Kerala,Tier 2,1,Prepaid,Monthly Recharge,0,3,4
CUST_02882,0.6179683526401675,569.84,Karnataka,Tier 2,4,Prepaid,Monthly Recharge,3,4,4
CUST_02994,0.6176156481631635,1228.78,Karnataka,Tier 1,6,Prepaid,Monthly Recharge,4,5,2
CUST_04606,0.6171419837630592,1209.57,Delhi,Tier 3,13,Prepaid,Monthly Recharge,4,2,4
CUST_03423,0.6168083872960384,578.81,Telangana,Tier 2,1,Prepaid,Monthly Recharge,1,4,4
CUST_02066,0.6165610671358791,1125.54,Rajasthan,Tier 2,17,Prepaid,Monthly Recharge,2,2,2
CUST_00015,0.6163589873563254,455.79,Tamil Nadu,Tier 1,5,Prepaid,Quarterly Recharge,1,3,3
CUST_02515,0.6160950528170267,928.31,Karnataka,Tier 3,21,Prepaid,Quarterly Recharge,2,2,3
CUST_02405,0.6158533126619882,612.66,Delhi,Tier 2,17,Prepaid,Monthly Recharge,2,5,2
CUST_01994,0.6155186127889679,1054.31,Bihar,Tier 2,12,Prepaid,Monthly Recharge,3,2,5
CUST_01267,0.614792879407535,578.5,Uttar Pradesh,Tier 1,7,Prepaid,Monthly Recharge,1,5,2
CUST_04472,0.6144734025628368,632.75,Madhya Pradesh,Tier 2,3,Prepaid,Monthly Recharge,0,3,5
CUST_04820,0.6144052467716339,768.08,Uttar Pradesh,Tier 2,5,Prepaid,Monthly Recharge,5,5,4
CUST_01159,0.6142394329907267,916.76,Maharashtra,Tier 1,13,Prepaid,Monthly Recharge,2,1,2
CUST_00259,0.6135746850461588,497.74,Punjab,Tier 2,25,Prepaid,Annual Recharge,2,1,4
CUST_04324,0.6127909792838758,951.45,Tamil Nadu,Tier 1,4,Prepaid,Monthly Recharge,3,4,4
CUST_00934,0.612389920845707,662.78,Maharashtra,Tier 2,3,Prepaid,Monthly Recharge,2,4,5
CUST_02926,0.6118640977947265,1215.51,Madhya Pradesh,Tier 3,9,Prepaid,Monthly Recharge,2,1,5
CUST_00189,0.6114152331200072,294.2,Gujarat,Tier 2,20,Prepaid,Quarterly Recharge,2,4,1
CUST_04937,0.6111477759724369,519.56,Haryana,Tier 2,10,Prepaid,Monthly Recharge,2,4,2
CUST_03513,0.6101191872228628,449.93,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,1,2,5
CUST_01282,0.6096464681834394,982.2,Karnataka,Tier 2,3,Prepaid,Monthly Recharge,3,3,4
CUST_03544,0.6094038057530654,545.43,Maharashtra,Tier 1,1,Prepaid,Monthly Recharge,0,5,4
CUST_03720,0.6092774894193204,1164.78,Kerala,Tier 3,2,Postpaid,Monthly Bill,4,4,5
CUST_02455,0.6089545963791403,840.42,Delhi,Tier 2,4,Prepaid,Monthly Recharge,1,4,3
CUST_03307,0.6081865086287908,903.53,Kerala,Tier 2,7,Prepaid,Monthly Recharge,3,2,4
CUST_03880,0.6078547594466662,599.73,West Bengal,Tier 2,2,Prepaid,Annual Recharge,3,4,2
CUST_03923,0.6075937852710249,654.19,Madhya Pradesh,Tier 2,1,Prepaid,Monthly Recharge,1,5,4
CUST_02079,0.6075442488625944,619.75,Haryana,Tier 3,20,Prepaid,Monthly Recharge,2,4,4
CUST_00154,0.607223731553316,1233.39,West Bengal,Tier 1,2,Postpaid,Monthly Bill,0,4,3
CUST_02046,0.6066770617609439,885.81,Karnataka,Tier 1,19,Prepaid,Monthly Recharge,1,2,3
CUST_01789,0.6065532568491081,925.95,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,3,4,5
CUST_00920,0.6064515326340612,1129.38,Gujarat,Tier 3,1,Postpaid,Annual Contract,3,4,3
CUST_00176,0.6055399703500884,671.73,Gujarat,Tier 2,42,Prepaid,Monthly Recharge,1,2,1
CUST_04620,0.6054639794617114,1129.5,Madhya Pradesh,Tier 3,7,Prepaid,Monthly Recharge,1,1,5
CUST_00247,0.6052754688418193,343.29,Punjab,Tier 2,4,Prepaid,Monthly Recharge,1,4,3
CUST_04710,0.604841247932603,1173.62,Rajasthan,Tier 3,24,Postpaid,Annual Contract,1,3,2
CUST_02985,0.6037523671144518,912.09,Karnataka,Tier 2,18,Prepaid,Quarterly Recharge,2,4,2
CUST_01512,0.6035285013244996,686.85,Punjab,Tier 2,5,Prepaid,Quarterly Recharge,6,4,3
CUST_00122,0.6030138571482625,684.56,Delhi,Tier 3,24,Prepaid,Monthly Recharge,3,2,5
CUST_00835,0.6026772592427869,863.63,Tamil Nadu,Tier 2,8,Prepaid,Monthly Recharge,2,4,2
CUST_01608,0.6021389141962576,315.19,Kerala,Tier 2,24,Prepaid,Quarterly Recharge,2,4,1
CUST_00449,0.6014840500555982,1368.78,Rajasthan,Tier 2,31,Prepaid,Monthly Recharge,1,3,5
CUST_01323,0.6013283373670316,1225.56,West Bengal,Tier 1,2,Postpaid,Monthly Bill,1,4,3
